date,EUR,GBP,AUD,CAD,CHF,JPY
2018-08-11,0.872905,0.782778,1.368279,1.309532,0.994326,110.920042
2018-08-12,0.872905,0.782778,1.368279,1.309532,0.994326,110.920042
2018-08-13,0.876962,0.783390,1.374200,1.315093,0.994300,110.593703
2018-08-14,0.876732,0.782921,1.376118,1.307119,0.990531,110.836402
2018-08-15,0.883314,0.787298,1.384065,1.310220,0.997173,111.006095
2018-08-16,0.879507,0.787142,1.376165,1.314160,0.993755,110.835532
2018-08-17,0.877886,0.786366,1.375647,1.314722,0.995347,110.394171
2018-08-18,0.877886,0.786366,1.375647,1.314722,0.995347,110.394171
2018-08-19,0.877886,0.786366,1.375647,1.314722,0.995347,110.394171
2018-08-20,0.875657,0.783520,1.368739,1.307093,0.995271,110.551664
2018-08-21,0.869414,0.780212,1.361242,1.302208,0.988698,110.424274
2018-08-22,0.860882,0.774174,1.358902,1.302169,0.981491,110.261708
2018-08-23,0.863632,0.776216,1.372139,1.303135,0.983073,110.812678
2018-08-24,0.862962,0.778391,1.369348,1.306783,0.983604,111.296168
2018-08-25,0.862962,0.778391,1.369348,1.306783,0.983604,111.296168
2018-08-26,0.862962,0.778391,1.369348,1.306783,0.983604,111.296168
2018-08-27,0.859623,0.776799,1.365598,1.305080,0.982378,111.028969
2018-08-28,0.853971,0.774381,1.359863,1.291887,0.975833,111.041845
2018-08-29,0.857633,0.776158,1.371269,1.294425,0.976415,111.260720
2018-08-30,0.855286,0.767687,1.369740,1.292935,0.969808,111.460828
2018-08-31,0.858295,0.770234,1.384345,1.303922,0.968243,110.763025
2018-09-01,0.858295,0.770234,1.384345,1.303922,0.968243,110.763025
2018-09-02,0.858295,0.770234,1.384345,1.303922,0.968243,110.763025
2018-09-03,0.861401,0.776622,1.387630,1.307175,0.970626,111.146524
2018-09-04,0.864902,0.778914,1.391714,1.317592,0.973966,111.226431
2018-09-05,0.863409,0.779900,1.393887,1.317821,0.974616,111.526507
2018-09-06,0.859550,0.772082,1.389376,1.318377,0.969142,111.354650
2018-09-07,0.860956,0.768618,1.396384,1.311924,0.965734,110.839432
2018-09-08,0.860956,0.768618,1.396384,1.311924,0.965734,110.839432
2018-09-09,0.860956,0.768618,1.396384,1.311924,0.965734,110.839432
2018-09-10,0.864230,0.772103,1.404978,1.319506,0.973727,111.088065
2018-09-11,0.864006,0.769552,1.409193,1.315967,0.974253,111.301192
2018-09-12,0.863185,0.768476,1.404230,1.306603,0.973414,111.463099
2018-09-13,0.860585,0.765921,1.391308,1.300516,0.969449,111.600688
2018-09-14,0.855505,0.763350,1.391051,1.300881,0.964497,111.857302
2018-09-15,0.855505,0.763350,1.391051,1.300881,0.964497,111.857302
2018-09-16,0.855505,0.763350,1.391051,1.300881,0.964497,111.857302
2018-09-17,0.856825,0.761503,1.393025,1.301774,0.962728,112.064090
2018-09-18,0.854920,0.760563,1.388732,1.302642,0.961358,112.174062
2018-09-19,0.857118,0.761233,1.380732,1.297334,0.968887,112.231079
2018-09-20,0.849690,0.752740,1.372929,1.289319,0.961169,112.142068
2018-09-21,0.850412,0.760269,1.373756,1.292372,0.954843,112.628625
2018-09-22,0.850412,0.760269,1.373756,1.292372,0.954843,112.628625
2018-09-23,0.850412,0.760269,1.373756,1.292372,0.954843,112.628625
2018-09-24,0.849401,0.759857,1.374926,1.293723,0.958974,112.596619
2018-09-25,0.849113,0.759319,1.378450,1.295916,0.965951,112.745181
2018-09-26,0.852006,0.758967,1.380421,1.296243,0.968646,112.984579
2018-09-27,0.854190,0.759998,1.383787,1.306996,0.971299,112.881182
2018-09-28,0.863856,0.766500,1.386317,1.301313,0.977540,113.363856
2018-09-29,0.863856,0.766500,1.386317,1.301313,0.977540,113.363856
2018-09-30,0.863856,0.766500,1.386317,1.301313,0.977540,113.363856
2018-10-01,0.861623,0.767517,1.384629,1.280975,0.983457,113.949681
2018-10-02,0.866326,0.771403,1.393139,1.281729,0.983626,113.887204
2018-10-03,0.865951,0.769787,1.398164,1.283339,0.988223,113.846554
2018-10-04,0.869414,0.770127,1.411407,1.286733,0.991914,114.162754
2018-10-05,0.869112,0.766252,1.414045,1.291674,0.993655,113.879715
2018-10-06,0.869112,0.766252,1.414045,1.291674,0.993655,113.879715
2018-10-07,0.869112,0.766252,1.414045,1.291674,0.993655,113.879715
2018-10-08,0.871232,0.766771,1.415055,1.299442,0.992856,113.355985
2018-10-09,0.874508,0.766769,1.416965,1.299606,0.995278,113.205072
2018-10-10,0.869565,0.760417,1.409217,1.296261,0.992348,113.243478
2018-10-11,0.863931,0.755853,1.409417,1.304708,0.987473,112.311015
2018-10-12,0.864006,0.757214,1.402799,1.300674,0.991014,112.312079
2018-10-13,0.864006,0.757214,1.402799,1.300674,0.991014,112.312079
2018-10-14,0.864006,0.757214,1.402799,1.300674,0.991014,112.312079
2018-10-15,0.863483,0.760254,1.401520,1.302565,0.986789,111.846991
2018-10-16,0.863036,0.755959,1.401830,1.295417,0.987659,112.125658
2018-10-17,0.867303,0.762749,1.404163,1.297225,0.993322,112.254987
2018-10-18,0.869187,0.763520,1.401043,1.304563,0.995306,112.507605
2018-10-19,0.871840,0.767393,1.400610,1.303139,0.995728,112.510898
2018-10-20,0.871840,0.767393,1.400610,1.303139,0.995728,112.510898
2018-10-21,0.871840,0.767393,1.400610,1.303139,0.995728,112.510898
2018-10-22,0.870019,0.769314,1.408126,1.308857,0.996694,112.780581
2018-10-23,0.871232,0.767581,1.415142,1.310943,0.995295,112.179822
2018-10-24,0.878040,0.774721,1.410747,1.308280,0.998595,112.714022
2018-10-25,0.875964,0.775517,1.409863,1.304573,0.999212,112.359846
2018-10-26,0.881446,0.781666,1.422829,1.314764,1.001939,112.058175
2018-10-27,0.881446,0.781666,1.422829,1.314764,1.001939,112.058175
2018-10-28,0.881446,0.781666,1.422829,1.314764,1.001939,112.058175
2018-10-29,0.878657,0.780142,1.411212,1.310693,1.000264,112.397856
2018-10-30,0.879353,0.783925,1.409163,1.313841,1.001231,112.803377
2018-10-31,0.883548,0.785236,1.411203,1.312599,1.007157,113.226719
2018-11-01,0.877732,0.773923,1.391820,1.308172,1.003248,112.806109
2018-11-02,0.875887,0.769642,1.387405,1.309976,1.000438,112.893054
2018-11-03,0.875887,0.769642,1.387405,1.309976,1.000438,112.893054
2018-11-04,0.875887,0.769642,1.387405,1.309976,1.000438,112.893054
2018-11-05,0.879507,0.769877,1.389886,1.309323,1.005893,113.289358
2018-11-06,0.875044,0.764027,1.381607,1.312216,1.002800,113.151908
2018-11-07,0.870549,0.760886,1.371115,1.307478,0.996257,113.188822
2018-11-08,0.875350,0.762981,1.371499,1.310574,1.002801,113.707983
2018-11-09,0.881368,0.767257,1.380487,1.319320,1.005993,113.925613
2018-11-10,0.881368,0.767257,1.380487,1.319320,1.005993,113.925613
2018-11-11,0.881368,0.767257,1.380487,1.319320,1.005993,113.925613
2018-11-12,0.887705,0.777301,1.386862,1.320284,1.009143,113.803817
2018-11-13,0.888021,0.772090,1.387799,1.322085,1.009502,113.950804
2018-11-14,0.885269,0.770609,1.386066,1.322326,1.008764,113.881020
2018-11-15,0.884564,0.781690,1.376736,1.322335,1.005307,113.365767
2018-11-16,0.881368,0.778689,1.376961,1.318086,1.007492,113.141195
2018-11-17,0.881368,0.778689,1.376961,1.318086,1.007492,113.141195
2018-11-18,0.881368,0.778689,1.376961,1.318086,1.007492,113.141195
2018-11-19,0.875120,0.779583,1.370438,1.317494,0.996850,112.794259
2018-11-20,0.875580,0.778461,1.375711,1.319587,0.991857,112.371946
2018-11-21,0.876501,0.781033,1.378298,1.327373,0.994040,113.103690
2018-11-22,0.876962,0.776971,1.378672,1.321933,0.995440,112.952732
2018-11-23,0.880902,0.779422,1.383721,1.323027,0.996829,112.817125
2018-11-24,0.880902,0.779422,1.383721,1.323027,0.996829,112.817125
2018-11-25,0.880902,0.779422,1.383721,1.323027,0.996829,112.817125
2018-11-26,0.880049,0.778316,1.378509,1.321042,0.997272,113.262343
2018-11-27,0.882768,0.783439,1.379855,1.325742,0.998323,113.576977
2018-11-28,0.886211,0.782037,1.382045,1.332506,0.999025,113.851471
2018-11-29,0.878194,0.782779,1.363397,1.327567,0.994467,113.278300
2018-11-30,0.880359,0.784118,1.370279,1.330751,0.998327,113.557531
2018-12-01,0.880359,0.784118,1.370279,1.330751,0.998327,113.557531
2018-12-02,0.880359,0.784118,1.370279,1.330751,0.998327,113.557531
2018-12-03,0.882457,0.786710,1.354924,1.317596,0.999206,113.572185
2018-12-04,0.876501,0.780594,1.354282,1.317469,0.994653,112.788150
2018-12-05,0.880747,0.782852,1.371235,1.327814,0.997710,113.008631
2018-12-06,0.880980,0.783455,1.387102,1.341644,0.995859,112.800634
2018-12-07,0.879430,0.783440,1.386510,1.339372,0.993668,112.883651
2018-12-08,0.879430,0.783440,1.386510,1.339372,0.993668,112.883651
2018-12-09,0.879430,0.783440,1.386510,1.339372,0.993668,112.883651
2018-12-10,0.875274,0.789891,1.386608,1.331991,0.988621,112.726477
2018-12-11,0.878812,0.792934,1.386589,1.339221,0.988488,113.147025
2018-12-12,0.881368,0.794421,1.386568,1.337035,0.994712,113.405605
2018-12-13,0.879430,0.790150,1.383256,1.336118,0.992613,113.499252
2018-12-14,0.886132,0.796057,1.395924,1.337616,0.997253,113.540097
2018-12-15,0.886132,0.796057,1.395924,1.337616,0.997253,113.540097
2018-12-16,0.886132,0.796057,1.395924,1.337616,0.997253,113.540097
2018-12-17,0.881756,0.792611,1.393263,1.339300,0.992329,113.252800
2018-12-18,0.878966,0.788565,1.389646,1.340336,0.991562,112.384636
2018-12-19,0.876808,0.791916,1.392284,1.344323,0.993249,112.327926
2018-12-20,0.873286,0.788883,1.401624,1.346957,0.989521,111.728233
2018-12-21,0.876117,0.790389,1.408884,1.354389,0.991064,111.249343
2018-12-22,0.876117,0.790389,1.408884,1.354389,0.991064,111.249343
2018-12-23,0.876117,0.790389,1.408884,1.354389,0.991064,111.249343
2018-12-24,0.876578,0.789253,1.418829,1.359222,0.991585,110.860799
2018-12-25,0.876578,0.789253,1.418829,1.359222,0.991585,110.860799
2018-12-26,0.876578,0.789253,1.418829,1.359222,0.991585,110.860799
2018-12-27,0.878966,0.791711,1.420497,1.362398,0.991386,110.872814
2018-12-28,0.873057,0.788135,1.415663,1.362144,0.980182,110.354461
2018-12-29,0.873057,0.788135,1.415663,1.362144,0.980182,110.354461
2018-12-30,0.873057,0.788135,1.415663,1.362144,0.980182,110.354461
2018-12-31,0.873362,0.781249,1.416594,1.362882,0.984192,109.912664
2019-01-01,0.873362,0.781249,1.416594,1.362882,0.984192,109.912664
2019-01-02,0.877424,0.791129,1.427832,1.364131,0.986137,109.046240
2019-01-03,0.881213,0.795841,1.435231,1.356362,0.988632,107.692986
2019-01-04,0.876962,0.789161,1.419714,1.344208,0.987109,108.041743
2019-01-05,0.876962,0.789161,1.419714,1.344208,0.987109,108.041743
2019-01-06,0.876962,0.789161,1.419714,1.344208,0.987109,108.041743
2019-01-07,0.873744,0.783923,1.401485,1.335168,0.980952,108.256881
2019-01-08,0.874126,0.784467,1.402273,1.329371,0.981818,108.793706
2019-01-09,0.872981,0.784924,1.395199,1.324487,0.980358,108.860759
2019-01-10,0.866927,0.783901,1.389770,1.322150,0.977547,108.105765
2019-01-11,0.867077,0.780499,1.384722,1.322032,0.982138,108.306598
2019-01-12,0.867077,0.780499,1.384722,1.322032,0.982138,108.306598
2019-01-13,0.867077,0.780499,1.384722,1.322032,0.982138,108.306598
2019-01-14,0.872068,0.778434,1.390512,1.327810,0.981774,108.075347
2019-01-15,0.875350,0.779280,1.390406,1.326506,0.986169,108.560924
2019-01-16,0.878040,0.777856,1.393801,1.325929,0.989464,108.797963
2019-01-17,0.877501,0.774482,1.394788,1.329677,0.992629,108.766234
2019-01-18,0.877039,0.772891,1.390107,1.327311,0.993773,109.436941
2019-01-19,0.877039,0.772891,1.390107,1.327311,0.993773,109.436941
2019-01-20,0.877039,0.772891,1.390107,1.327311,0.993773,109.436941
2019-01-21,0.880127,0.777178,1.398433,1.330488,0.998328,109.663792
2019-01-22,0.880747,0.775057,1.402413,1.332394,0.997534,109.432799
2019-01-23,0.879740,0.767247,1.401777,1.331222,0.997185,109.703528
2019-01-24,0.881756,0.767878,1.407901,1.336743,0.994886,109.716956
2019-01-25,0.881368,0.763088,1.404812,1.331482,0.996827,109.924202
2019-01-26,0.881368,0.763088,1.404812,1.331482,0.996827,109.924202
2019-01-27,0.881368,0.763088,1.404812,1.331482,0.996827,109.924202
2019-01-28,0.875810,0.760974,1.393677,1.323787,0.992380,109.423717
2019-01-29,0.875503,0.759368,1.396778,1.325687,0.993871,109.464192
2019-01-30,0.874967,0.764205,1.389885,1.322163,0.997725,109.440896
2019-01-31,0.870474,0.762343,1.374217,1.315198,0.993123,108.643802
2019-02-01,0.871764,0.766176,1.376428,1.314184,0.993462,108.891988
2019-02-02,0.871764,0.766176,1.376428,1.314184,0.993462,108.891988
2019-02-03,0.871764,0.766176,1.376428,1.314184,0.993462,108.891988
2019-02-04,0.873744,0.766081,1.385059,1.311577,0.997903,109.890782
2019-02-05,0.875427,0.768651,1.380636,1.312790,1.001138,109.944848
2019-02-06,0.877655,0.771195,1.401439,1.318238,1.000000,109.750746
2019-02-07,0.881446,0.773468,1.406258,1.326576,1.001058,109.660643
2019-02-08,0.881368,0.771109,1.410717,1.330689,1.000970,109.791997
2019-02-09,0.881368,0.771109,1.410717,1.330689,1.000970,109.791997
2019-02-10,0.881368,0.771109,1.410717,1.330689,1.000970,109.791997
2019-02-11,0.884251,0.774737,1.413299,1.326819,1.003714,110.204262
2019-02-12,0.885269,0.776425,1.409880,1.325159,1.007525,110.393059
2019-02-13,0.884564,0.774463,1.406457,1.324370,1.005838,110.738611
2019-02-14,0.887469,0.780485,1.406461,1.326677,1.009052,111.040114
2019-02-15,0.888099,0.780977,1.406394,1.328508,1.007105,110.523979
2019-02-16,0.888099,0.780977,1.406394,1.328508,1.007105,110.523979
2019-02-17,0.888099,0.780977,1.406394,1.328508,1.007105,110.523979
2019-02-18,0.882768,0.773482,1.396981,1.323446,1.002913,110.549082
2019-02-19,0.885426,0.771959,1.406145,1.324686,1.005047,110.757925
2019-02-20,0.881679,0.766576,1.396932,1.318639,1.000000,110.747664
2019-02-21,0.880747,0.764532,1.406465,1.316805,1.001145,110.709882
2019-02-22,0.883002,0.770534,1.406004,1.322384,1.001854,110.869757
2019-02-23,0.883002,0.770534,1.406004,1.322384,1.001854,110.869757
2019-02-24,0.883002,0.770534,1.406004,1.322384,1.001854,110.869757
2019-02-25,0.880669,0.764668,1.394188,1.314311,0.999648,110.744166
2019-02-26,0.880204,0.757460,1.399261,1.322419,1.000880,110.844116
2019-02-27,0.878272,0.750949,1.397242,1.314070,0.997190,110.574390
2019-02-28,0.875964,0.751883,1.400491,1.317624,0.992905,110.756833
2019-03-01,0.878503,0.755231,1.405605,1.315207,0.998243,111.877361
2019-03-02,0.878503,0.755231,1.405605,1.315207,0.998243,111.877361
2019-03-03,0.878503,0.755231,1.405605,1.315207,0.998243,111.877361
2019-03-04,0.882068,0.756593,1.410426,1.331216,1.001323,111.943195
2019-03-05,0.882690,0.762274,1.413805,1.334275,1.001059,111.925148
2019-03-06,0.884564,0.760460,1.421672,1.338169,1.004865,111.808934
2019-03-07,0.887233,0.761955,1.420814,1.342472,1.007453,111.764706
2019-03-08,0.891107,0.765505,1.422563,1.345482,1.009089,111.138834
2019-03-09,0.891107,0.765505,1.422563,1.345482,1.009089,111.138834
2019-03-10,0.891107,0.765505,1.422563,1.345482,1.009089,111.138834
2019-03-11,0.889363,0.766987,1.417200,1.342316,1.009338,111.090359
2019-03-12,0.886918,0.764035,1.412506,1.340222,1.008337,111.104213
2019-03-13,0.884721,0.759798,1.415996,1.334778,1.006193,111.377510
2019-03-14,0.885347,0.754564,1.419212,1.334573,1.004958,111.633466
2019-03-15,0.884330,0.755350,1.413866,1.336930,1.004599,111.567032
2019-03-16,0.884330,0.755350,1.413866,1.336930,1.004599,111.567032
2019-03-17,0.884330,0.755350,1.413866,1.336930,1.004599,111.567032
2019-03-18,0.881135,0.754780,1.408142,1.333510,1.000969,111.498810
2019-03-19,0.880437,0.753196,1.407466,1.325938,0.999560,111.454481
2019-03-20,0.880747,0.759908,1.409107,1.332130,0.998591,111.528977
2019-03-21,0.878194,0.760955,1.403794,1.333890,0.993150,110.582243
2019-03-22,0.884799,0.759954,1.408866,1.340913,0.994780,110.245974
2019-03-23,0.884799,0.759954,1.408866,1.340913,0.994780,110.245974
2019-03-24,0.884799,0.759954,1.408866,1.340913,0.994780,110.245974
2019-03-25,0.883002,0.756185,1.406711,1.342517,0.992230,110.066225
2019-03-26,0.885661,0.755735,1.402179,1.340182,0.993889,110.459658
2019-03-27,0.888021,0.755865,1.410887,1.341000,0.994228,110.487523
2019-03-28,0.891424,0.762658,1.412908,1.343020,0.997058,110.679265
2019-03-29,0.890076,0.763952,1.408189,1.335113,0.995194,110.769915
2019-03-30,0.890076,0.763952,1.408189,1.335113,0.995194,110.769915
2019-03-31,0.890076,0.763952,1.408189,1.335113,0.995194,110.769915
2019-04-01,0.889996,0.762353,1.403969,1.335529,0.995016,110.964756
2019-04-02,0.892857,0.767857,1.412232,1.332054,0.999554,111.366071
2019-04-03,0.889442,0.759495,1.404785,1.330961,0.996709,111.447123
2019-04-04,0.891345,0.761369,1.406632,1.335859,0.998930,111.427043
2019-04-05,0.890234,0.765049,1.405413,1.338022,1.000178,111.670969
2019-04-06,0.890234,0.765049,1.405413,1.338022,1.000178,111.670969
2019-04-07,0.890234,0.765049,1.405413,1.338022,1.000178,111.670969
2019-04-08,0.889205,0.766344,1.406989,1.337542,0.999911,111.470745
2019-04-09,0.886761,0.765585,1.399397,1.328722,0.999379,111.297331
2019-04-10,0.886603,0.763215,1.399504,1.332742,1.000089,111.162337
2019-04-11,0.887784,0.764986,1.399148,1.337624,1.003551,111.239347
2019-04-12,0.883314,0.762212,1.393075,1.332214,1.000442,111.968907
2019-04-13,0.883314,0.762212,1.393075,1.332214,1.000442,111.968907
2019-04-14,0.883314,0.762212,1.393075,1.332214,1.000442,111.968907
2019-04-15,0.883939,0.762883,1.393176,1.331212,1.002829,111.959692
2019-04-16,0.884564,0.764175,1.394693,1.336577,1.005838,111.977001
2019-04-17,0.884877,0.766242,1.390319,1.333510,1.008760,111.945846
2019-04-18,0.888889,0.768622,1.397244,1.339111,1.011822,111.875556
2019-04-19,0.888889,0.768622,1.397244,1.339111,1.011822,111.875556
2019-04-20,0.888889,0.768622,1.397244,1.339111,1.011822,111.875556
2019-04-21,0.888889,0.768622,1.397244,1.339111,1.011822,111.875556
2019-04-22,0.888889,0.768622,1.397244,1.339111,1.011822,111.875556
2019-04-23,0.889284,0.768786,1.406314,1.338995,1.020009,111.889729
2019-04-24,0.892140,0.772103,1.420466,1.345169,1.018467,111.820858
2019-04-25,0.899038,0.777084,1.430010,1.350625,1.022026,111.885283
2019-04-26,0.898230,0.775532,1.421360,1.349142,1.021468,111.784784
2019-04-27,0.898230,0.775532,1.421360,1.349142,1.021468,111.784784
2019-04-28,0.898230,0.775532,1.421360,1.349142,1.021468,111.784784
2019-04-29,0.896861,0.774350,1.419283,1.347803,1.020538,111.784753
2019-04-30,0.891424,0.768836,1.418346,1.343822,1.019522,111.365662
2019-05-01,0.891424,0.768836,1.418346,1.343822,1.019522,111.365662
2019-05-02,0.891902,0.766411,1.424367,1.343560,1.018462,111.496611
2019-05-03,0.896459,0.769027,1.429225,1.346392,1.020439,111.519498
2019-05-04,0.896459,0.769027,1.429225,1.346392,1.020439,111.519498
2019-05-05,0.896459,0.769027,1.429225,1.346392,1.020439,111.519498
2019-05-06,0.892937,0.763193,1.430574,1.347888,1.018216,110.840254
2019-05-07,0.894055,0.765713,1.425481,1.346893,1.020563,110.621368
2019-05-08,0.892698,0.768568,1.427156,1.345653,1.018300,110.078557
2019-05-09,0.893416,0.769409,1.433575,1.348432,1.017600,109.809702
2019-05-10,0.890472,0.768032,1.430009,1.347462,1.013179,109.750668
2019-05-11,0.890472,0.768032,1.430009,1.347462,1.013179,109.750668
2019-05-12,0.890472,0.768032,1.430009,1.347462,1.013179,109.750668
2019-05-13,0.889284,0.767897,1.435482,1.344331,1.006581,109.435305
2019-05-14,0.890789,0.772519,1.439694,1.346606,1.007215,109.567076
2019-05-15,0.894214,0.776357,1.445587,1.348028,1.008316,109.308772
2019-05-16,0.892618,0.780711,1.447202,1.342408,1.009194,109.622423
2019-05-17,0.895095,0.784058,1.453545,1.349266,1.009936,109.505908
2019-05-18,0.895095,0.784058,1.453545,1.349266,1.009936,109.505908
2019-05-19,0.895095,0.784058,1.453545,1.349266,1.009936,109.505908
2019-05-20,0.895496,0.784633,1.445420,1.343243,1.008597,109.850452
2019-05-21,0.895977,0.784966,1.453544,1.340919,1.010125,110.447093
2019-05-22,0.895175,0.790260,1.452063,1.338466,1.007251,110.348223
